accidente_tipo_1,accidente_tipo_2,mes,anio,numero_accidentes,numero_heridos,numero_muertes
auto_auto,colision_trasera,febrero,2007,-,-,-
auto_auto,colision_trasera,febrero,2008,-,-,-
auto_auto,colision_trasera,febrero,2009,-,-,-
auto_auto,colision_trasera,febrero,2010,-,-,-
auto_auto,colision_trasera,febrero,2011,-,-,-
auto_auto,colision_trasera,febrero,2012,-,-,-
auto_auto,colision_trasera,febrero,2013,-,-,-
auto_auto,colision_trasera,febrero,2014,-,-,-
auto_auto,colision_trasera,febrero,2015,-,-,-
auto_auto,colision_trasera,febrero,2016,-,-,-
auto_auto,colision_trasera,febrero,2017,2516.0,4716.0,37.0
auto_auto,colision_trasera,febrero,2018,3109.0,5900.0,31.0
auto_auto,colision_trasera,febrero,2019,2343.0,4571.0,12.0
auto_auto,colision_trasera,febrero,2020,2598.0,4486.0,37.0
auto_auto,colision_trasera,febrero,2021,2441.0,4345.0,24.0
auto_auto,colision_trasera,marzo,2005,-,-,-
auto_auto,colision_trasera,marzo,2006,-,-,-
auto_auto,colision_trasera,marzo,2007,-,-,-
auto_auto,colision_trasera,marzo,2008,-,-,-
auto_auto,colision_trasera,marzo,2009,-,-,-
auto_auto,colision_trasera,marzo,2010,-,-,-
auto_auto,colision_trasera,marzo,2011,-,-,-
auto_auto,colision_trasera,marzo,2012,-,-,-
auto_auto,colision_trasera,marzo,2013,-,-,-
auto_auto,colision_trasera,marzo,2014,-,-,-
auto_auto,colision_trasera,marzo,2015,-,-,-
auto_auto,colision_trasera,marzo,2016,-,-,-
auto_auto,colision_trasera,marzo,2017,2681.0,4952.0,44.0
auto_auto,colision_trasera,marzo,2018,2928.0,5320.0,30.0
auto_auto,colision_trasera,marzo,2019,2889.0,5416.0,24.0
auto_auto,colision_trasera,marzo,2020,2518.0,4445.0,25.0
auto_auto,colision_trasera,marzo,2021,2671.0,4706.0,33.0
auto_auto,colision_trasera,abril,2005,-,-,-
auto_auto,colision_trasera,abril,2006,-,-,-
auto_auto,colision_trasera,abril,2007,-,-,-
auto_auto,colision_trasera,abril,2008,-,-,-
auto_auto,colision_trasera,abril,2009,-,-,-
auto_auto,colision_trasera,abril,2010,-,-,-
auto_auto,colision_trasera,abril,2011,-,-,-
auto_auto,colision_trasera,abril,2012,-,-,-
auto_auto,colision_trasera,abril,2013,-,-,-
auto_auto,colision_trasera,abril,2014,-,-,-
auto_auto,colision_trasera,abril,2015,-,-,-
auto_auto,colision_trasera,abril,2016,-,-,-
auto_auto,colision_trasera,abril,2017,2707.0,5209.0,25.0
auto_auto,colision_trasera,abril,2018,2962.0,5599.0,29.0
auto_auto,colision_trasera,abril,2019,3006.0,5656.0,30.0
auto_auto,colision_trasera,abril,2020,2599.0,4772.0,20.0
auto_auto,colision_trasera,abril,2021,2701.0,4869.0,24.0
auto_auto,colision_trasera,mayo,2005,-,-,-
auto_auto,colision_trasera,mayo,2006,-,-,-
auto_auto,colision_trasera,mayo,2007,-,-,-
auto_auto,colision_trasera,mayo,2008,-,-,-
auto_auto,colision_trasera,mayo,2009,-,-,-
auto_auto,colision_trasera,mayo,2010,-,-,-
auto_auto,colision_trasera,mayo,2011,-,-,-
auto_auto,colision_trasera,mayo,2012,-,-,-
auto_auto,colision_trasera,mayo,2013,-,-,-
auto_auto,colision_trasera,mayo,2014,-,-,-
auto_auto,colision_trasera,mayo,2015,-,-,-
auto_auto,colision_trasera,mayo,2016,-,-,-
auto_auto,colision_trasera,mayo,2017,2668.0,4960.0,37.0
auto_auto,colision_trasera,mayo,2018,3126.0,5889.0,25.0
auto_auto,colision_trasera,mayo,2019,3166.0,6030.0,33.0
auto_auto,colision_trasera,mayo,2020,2739.0,5010.0,22.0
auto_auto,colision_trasera,mayo,2021,2716.0,4808.0,27.0
auto_auto,colision_trasera,junio,2005,-,-,-
auto_auto,colision_trasera,junio,2006,-,-,-
auto_auto,colision_trasera,junio,2007,-,-,-
auto_auto,colision_trasera,junio,2008,-,-,-
auto_auto,colision_trasera,junio,2009,-,-,-
auto_auto,colision_trasera,junio,2010,-,-,-
auto_auto,colision_trasera,junio,2011,-,-,-
auto_auto,colision_trasera,junio,2012,-,-,-
auto_auto,colision_trasera,junio,2013,-,-,-
auto_auto,colision_trasera,junio,2014,-,-,-
auto_auto,colision_trasera,junio,2015,-,-,-
auto_auto,colision_trasera,junio,2016,-,-,-
auto_auto,colision_trasera,junio,2017,2710.0,5063.0,28.0
auto_auto,colision_trasera,junio,2018,2761.0,5077.0,29.0
auto_auto,colision_trasera,junio,2019,2826.0,5337.0,31.0
auto_auto,colision_trasera,junio,2020,2922.0,5331.0,29.0
auto_auto,colision_trasera,junio,2021,2611.0,4577.0,28.0
auto_auto,colision_trasera,julio,2005,-,-,-
auto_auto,colision_trasera,julio,2006,-,-,-
auto_auto,colision_trasera,julio,2007,-,-,-
auto_auto,colision_trasera,julio,2008,-,-,-
auto_auto,colision_trasera,julio,2009,-,-,-
auto_auto,colision_trasera,julio,2010,-,-,-
auto_auto,colision_trasera,julio,2011,-,-,-
auto_auto,colision_trasera,julio,2012,-,-,-
auto_auto,colision_trasera,julio,2013,-,-,-
auto_auto,colision_trasera,julio,2014,-,-,-
auto_auto,colision_trasera,julio,2015,-,-,-
auto_auto,colision_trasera,julio,2016,-,-,-
auto_auto,colision_trasera,julio,2017,2858.0,5344.0,36.0
auto_auto,colision_trasera,julio,2018,3124.0,5945.0,29.0
auto_auto,colision_trasera,julio,2019,2799.0,5216.0,35.0
auto_auto,colision_trasera,julio,2020,2845.0,5214.0,22.0
auto_auto,colision_trasera,julio,2021,2766.0,4776.0,36.0
auto_auto,colision_trasera,agosto,2005,-,-,-
auto_auto,colision_trasera,agosto,2006,-,-,-
auto_auto,colision_trasera,agosto,2007,-,-,-
auto_auto,colision_trasera,agosto,2008,-,-,-
auto_auto,colision_trasera,agosto,2009,-,-,-
auto_auto,colision_trasera,agosto,2010,-,-,-
auto_auto,colision_trasera,agosto,2011,-,-,-
auto_auto,colision_trasera,agosto,2012,-,-,-
auto_auto,colision_trasera,agosto,2013,-,-,-
auto_auto,colision_trasera,agosto,2014,-,-,-
auto_auto,colision_trasera,agosto,2015,-,-,-
auto_auto,colision_trasera,agosto,2016,-,-,-
auto_auto,colision_trasera,agosto,2017,3056.0,5883.0,32.0
auto_auto,colision_trasera,agosto,2018,2997.0,5758.0,47.0
auto_auto,colision_trasera,agosto,2019,3022.0,6014.0,23.0
auto_auto,colision_trasera,agosto,2020,2786.0,5057.0,52.0
auto_auto,colision_trasera,agosto,2021,2617.0,4611.0,33.0
auto_auto,colision_trasera,septiembre,2005,-,-,-
auto_auto,colision_trasera,septiembre,2006,-,-,-
auto_auto,colision_trasera,septiembre,2007,-,-,-
auto_auto,colision_trasera,septiembre,2008,-,-,-
auto_auto,colision_trasera,septiembre,2009,-,-,-
auto_auto,colision_trasera,septiembre,2010,-,-,-
auto_auto,colision_trasera,septiembre,2011,-,-,-
auto_auto,colision_trasera,septiembre,2012,-,-,-
auto_auto,colision_trasera,septiembre,2013,-,-,-
auto_auto,colision_trasera,septiembre,2014,-,-,-
auto_auto,colision_trasera,septiembre,2015,-,-,-
auto_auto,colision_trasera,septiembre,2016,-,-,-
auto_auto,colision_trasera,septiembre,2017,3303.0,6195.0,48.0
auto_auto,colision_trasera,septiembre,2018,3100.0,6029.0,45.0
auto_auto,colision_trasera,septiembre,2019,2807.0,5265.0,29.0
auto_auto,colision_trasera,septiembre,2020,2903.0,5052.0,35.0
auto_auto,colision_trasera,septiembre,2021,2769.0,4895.0,33.0
auto_auto,colision_trasera,octubre,2005,-,-,-
auto_auto,colision_trasera,octubre,2006,-,-,-
auto_auto,colision_trasera,octubre,2007,-,-,-
auto_auto,colision_trasera,octubre,2008,-,-,-
auto_auto,colision_trasera,octubre,2009,-,-,-
auto_auto,colision_trasera,octubre,2010,-,-,-
auto_auto,colision_trasera,octubre,2011,-,-,-
auto_auto,colision_trasera,octubre,2012,-,-,-
auto_auto,colision_trasera,octubre,2013,-,-,-
auto_auto,colision_trasera,octubre,2014,-,-,-
auto_auto,colision_trasera,octubre,2015,-,-,-
auto_auto,colision_trasera,octubre,2016,-,-,-
auto_auto,colision_trasera,octubre,2017,3232.0,6523.0,43.0
auto_auto,colision_trasera,octubre,2018,3343.0,6316.0,45.0
auto_auto,colision_trasera,octubre,2019,3249.0,6268.0,55.0
auto_auto,colision_trasera,octubre,2020,3037.0,5624.0,45.0
auto_auto,colision_trasera,octubre,2021,3008.0,5320.0,47.0
auto_auto,colision_trasera,noviembre,2005,-,-,-
auto_auto,colision_trasera,noviembre,2006,-,-,-
auto_auto,colision_trasera,noviembre,2007,-,-,-
auto_auto,colision_trasera,noviembre,2008,-,-,-
auto_auto,colision_trasera,noviembre,2009,-,-,-
auto_auto,colision_trasera,noviembre,2010,-,-,-
auto_auto,colision_trasera,noviembre,2011,-,-,-
auto_auto,colision_trasera,noviembre,2012,-,-,-
auto_auto,colision_trasera,noviembre,2013,-,-,-
auto_auto,colision_trasera,noviembre,2014,-,-,-
auto_auto,colision_trasera,noviembre,2015,-,-,-
auto_auto,colision_trasera,noviembre,2016,-,-,-
auto_auto,colision_trasera,noviembre,2017,3386.0,6462.0,44.0
auto_auto,colision_trasera,noviembre,2018,3012.0,5660.0,30.0
auto_auto,colision_trasera,noviembre,2019,3356.0,6318.0,31.0
auto_auto,colision_trasera,noviembre,2020,2909.0,5299.0,25.0
auto_auto,colision_trasera,noviembre,2021,2876.0,5016.0,36.0
auto_auto,colision_trasera,diciembre,2005,-,-,-
auto_auto,colision_trasera,diciembre,2006,-,-,-
auto_auto,colision_trasera,diciembre,2007,-,-,-
auto_auto,colision_trasera,diciembre,2008,-,-,-
auto_auto,colision_trasera,diciembre,2009,-,-,-
auto_auto,colision_trasera,diciembre,2010,-,-,-
auto_auto,colision_trasera,diciembre,2011,-,-,-
auto_auto,colision_trasera,diciembre,2012,-,-,-
auto_auto,colision_trasera,diciembre,2013,-,-,-
auto_auto,colision_trasera,diciembre,2014,-,-,-
auto_auto,colision_trasera,diciembre,2015,-,-,-
auto_auto,colision_trasera,diciembre,2016,-,-,-
auto_auto,colision_trasera,diciembre,2017,3375.0,6286.0,33.0
auto_auto,colision_trasera,diciembre,2018,2838.0,5466.0,27.0
auto_auto,colision_trasera,diciembre,2019,3033.0,5689.0,47.0
auto_auto,colision_trasera,diciembre,2020,2619.0,4368.0,24.0
auto_auto,colision_trasera,diciembre,2021,2866.0,4916.0,30.0
auto_auto,otros,total,2005,38061.0,60841.0,697.0
auto_auto,otros,total,2006,17175.0,27100.0,373.0
auto_auto,otros,total,2007,14611.0,22190.0,249.0
auto_auto,otros,total,2008,11130.0,16617.0,201.0
auto_auto,otros,total,2009,14190.0,20780.0,251.0
auto_auto,otros,total,2010,19171.0,28659.0,294.0
auto_auto,otros,total,2011,28338.0,42783.0,347.0
auto_auto,otros,total,2012,38582.0,59603.0,455.0
auto_auto,otros,total,2013,44915.0,69807.0,525.0
auto_auto,otros,total,2014,56378.0,87350.0,596.0
auto_auto,otros,total,2015,42328.0,64805.0,429.0
auto_auto,otros,total,2016,28091.0,41364.0,291.0
auto_auto,otros,total,2017,33554.0,49615.0,282.0
auto_auto,otros,total,2018,40079.0,60076.0,320.0
auto_auto,otros,total,2019,44433.0,66260.0,247.0
auto_auto,otros,total,2020,46070.0,66737.0,303.0
auto_auto,otros,total,2021,44222.0,63445.0,248.0
auto_auto,otros,enero,2005,2669.0,4433.0,52.0
auto_auto,otros,enero,2006,1175.0,1887.0,29.0
auto_auto,otros,enero,2007,869.0,1361.0,10.0
auto_auto,otros,enero,2008,631.0,927.0,16.0
auto_auto,otros,enero,2009,1011.0,1540.0,20.0
auto_auto,otros,enero,2010,1270.0,2011.0,17.0
auto_auto,otros,enero,2011,1459.0,2237.0,11.0
auto_auto,otros,enero,2012,2410.0,3756.0,24.0
auto_auto,otros,enero,2013,3001.0,4949.0,23.0
auto_auto,otros,enero,2014,3584.0,5624.0,49.0
auto_auto,otros,enero,2015,3117.0,4942.0,26.0
auto_auto,otros,enero,2016,1848.0,2810.0,22.0
auto_auto,otros,enero,2017,2287.0,3452.0,18.0
auto_auto,otros,enero,2018,2931.0,4319.0,20.0
auto_auto,otros,enero,2019,3359.0,5080.0,26.0
auto_auto,otros,enero,2020,3394.0,5236.0,20.0
auto_auto,otros,enero,2021,3145.0,4401.0,15.0
auto_auto,otros,febrero,2005,2239.0,3664.0,48.0
auto_auto,otros,febrero,2006,1155.0,1855.0,30.0
auto_auto,otros,febrero,2007,793.0,1222.0,22.0
auto_auto,otros,febrero,2008,621.0,970.0,13.0
auto_auto,otros,febrero,2009,748.0,1102.0,15.0
auto_auto,otros,febrero,2010,1002.0,1519.0,14.0
auto_auto,otros,febrero,2011,1206.0,1760.0,23.0
auto_auto,otros,febrero,2012,2412.0,3743.0,33.0
auto_auto,otros,febrero,2013,2550.0,4124.0,30.0
auto_auto,otros,febrero,2014,3198.0,5033.0,31.0
auto_auto,otros,febrero,2015,2531.0,4056.0,40.0
auto_auto,otros,febrero,2016,1742.0,2620.0,15.0
auto_auto,otros,febrero,2017,1879.0,2819.0,16.0
auto_auto,otros,febrero,2018,2624.0,4108.0,17.0
auto_auto,otros,febrero,2019,2713.0,4197.0,19.0
auto_auto,otros,febrero,2020,3398.0,4889.0,15.0
auto_auto,otros,febrero,2021,3006.0,4307.0,14.0
auto_auto,otros,marzo,2005,2757.0,4337.0,40.0
auto_auto,otros,marzo,2006,1325.0,2040.0,24.0
auto_auto,otros,marzo,2007,1069.0,1662.0,16.0
auto_auto,otros,marzo,2008,705.0,1120.0,10.0
auto_auto,otros,marzo,2009,938.0,1360.0,16.0
auto_auto,otros,marzo,2010,1208.0,1832.0,17.0
auto_auto,otros,marzo,2011,1585.0,2316.0,20.0
auto_auto,otros,marzo,2012,2804.0,4347.0,20.0
auto_auto,otros,marzo,2013,3305.0,5111.0,36.0
auto_auto,otros,marzo,2014,4327.0,6786.0,32.0
auto_auto,otros,marzo,2015,3298.0,5113.0,30.0
auto_auto,otros,marzo,2016,2178.0,3225.0,24.0
auto_auto,otros,marzo,2017,2164.0,3125.0,14.0
auto_auto,otros,marzo,2018,2783.0,4175.0,26.0
auto_auto,otros,marzo,2019,3047.0,4616.0,21.0
auto_auto,otros,marzo,2020,2960.0,4306.0,17.0
auto_auto,otros,marzo,2021,3466.0,5182.0,14.0
auto_auto,otros,abril,2005,3087.0,4775.0,58.0
auto_auto,otros,abril,2006,1404.0,2216.0,25.0
auto_auto,otros,abril,2007,1186.0,1755.0,14.0
auto_auto,otros,abril,2008,844.0,1266.0,15.0
auto_auto,otros,abril,2009,1063.0,1573.0,8.0
auto_auto,otros,abril,2010,1324.0,1921.0,20.0
auto_auto,otros,abril,2011,2066.0,3067.0,26.0
auto_auto,otros,abril,2012,3029.0,4634.0,41.0
auto_auto,otros,abril,2013,3443.0,5305.0,43.0
auto_auto,otros,abril,2014,4559.0,6863.0,43.0
auto_auto,otros,abril,2015,3584.0,5539.0,29.0
auto_auto,otros,abril,2016,2471.0,3690.0,22.0
auto_auto,otros,abril,2017,2366.0,3552.0,12.0
auto_auto,otros,abril,2018,3146.0,4723.0,21.0
auto_auto,otros,abril,2019,3425.0,5104.0,18.0
auto_auto,otros,abril,2020,3289.0,4813.0,25.0
auto_auto,otros,abril,2021,3627.0,5305.0,14.0
auto_auto,otros,mayo,2005,3370.0,5221.0,68.0
auto_auto,otros,mayo,2006,1510.0,2300.0,27.0
auto_auto,otros,mayo,2007,1366.0,2071.0,20.0
auto_auto,otros,mayo,2008,1015.0,1469.0,22.0
auto_auto,otros,mayo,2009,1251.0,1883.0,28.0
auto_auto,otros,mayo,2010,1673.0,2433.0,27.0
auto_auto,otros,mayo,2011,2262.0,3281.0,32.0
auto_auto,otros,mayo,2012,3417.0,5112.0,33.0
auto_auto,otros,mayo,2013,3982.0,6127.0,54.0
auto_auto,otros,mayo,2014,5148.0,7884.0,62.0
auto_auto,otros,mayo,2015,4004.0,6110.0,33.0
auto_auto,otros,mayo,2016,2531.0,3636.0,12.0
auto_auto,otros,mayo,2017,2533.0,3661.0,21.0
auto_auto,otros,mayo,2018,3299.0,4912.0,29.0
auto_auto,otros,mayo,2019,3914.0,5924.0,23.0
auto_auto,otros,mayo,2020,3973.0,5781.0,25.0
auto_auto,otros,mayo,2021,3840.0,5584.0,26.0
auto_auto,otros,junio,2005,3348.0,5366.0,61.0
auto_auto,otros,junio,2006,1413.0,2171.0,28.0
auto_auto,otros,junio,2007,1358.0,2014.0,23.0
auto_auto,otros,junio,2008,1020.0,1435.0,19.0
auto_auto,otros,junio,2009,1178.0,1726.0,20.0
auto_auto,otros,junio,2010,1681.0,2453.0,31.0
auto_auto,otros,junio,2011,2436.0,3587.0,29.0
auto_auto,otros,junio,2012,3448.0,5245.0,37.0
auto_auto,otros,junio,2013,3961.0,6082.0,44.0
auto_auto,otros,junio,2014,4711.0,7198.0,53.0
auto_auto,otros,junio,2015,3763.0,5614.0,47.0
auto_auto,otros,junio,2016,2280.0,3270.0,28.0
auto_auto,otros,junio,2017,2636.0,3744.0,20.0
auto_auto,otros,junio,2018,3503.0,5180.0,35.0
auto_auto,otros,junio,2019,3671.0,5330.0,22.0
auto_auto,otros,junio,2020,4062.0,5832.0,28.0
auto_auto,otros,junio,2021,3909.0,5678.0,19.0
auto_auto,otros,julio,2005,3526.0,5663.0,59.0
auto_auto,otros,julio,2006,1437.0,2320.0,29.0
auto_auto,otros,julio,2007,1380.0,2065.0,24.0
auto_auto,otros,julio,2008,1010.0,1455.0,16.0
auto_auto,otros,julio,2009,1233.0,1767.0,25.0
auto_auto,otros,julio,2010,1737.0,2541.0,35.0
auto_auto,otros,julio,2011,2528.0,3880.0,31.0
auto_auto,otros,julio,2012,3609.0,5477.0,35.0
auto_auto,otros,julio,2013,3813.0,5920.0,56.0
auto_auto,otros,julio,2014,5138.0,7862.0,53.0
auto_auto,otros,julio,2015,4714.0,7092.0,43.0
auto_auto,otros,julio,2016,2504.0,3591.0,22.0
auto_auto,otros,julio,2017,2546.0,3748.0,25.0
auto_auto,otros,julio,2018,3635.0,5457.0,30.0
auto_auto,otros,julio,2019,3848.0,5547.0,16.0
auto_auto,otros,julio,2020,4107.0,6002.0,20.0
auto_auto,otros,julio,2021,4025.0,5757.0,18.0
auto_auto,otros,agosto,2005,3442.0,5717.0,62.0
auto_auto,otros,agosto,2006,1505.0,2405.0,38.0
auto_auto,otros,agosto,2007,1329.0,2112.0,20.0
auto_auto,otros,agosto,2008,1039.0,1502.0,21.0
auto_auto,otros,agosto,2009,1302.0,1957.0,24.0
auto_auto,otros,agosto,2010,1739.0,2652.0,17.0
auto_auto,otros,agosto,2011,2720.0,4332.0,30.0
auto_auto,otros,agosto,2012,3474.0,5521.0,43.0
auto_auto,otros,agosto,2013,4311.0,6679.0,49.0
auto_auto,otros,agosto,2014,5172.0,8264.0,48.0
auto_auto,otros,agosto,2015,4637.0,7299.0,37.0
auto_auto,otros,agosto,2016,2480.0,3689.0,23.0
auto_auto,otros,agosto,2017,2690.0,3998.0,21.0
auto_auto,otros,agosto,2018,3530.0,5345.0,15.0
auto_auto,otros,agosto,2019,4003.0,6025.0,19.0
auto_auto,otros,agosto,2020,3999.0,5871.0,25.0
auto_auto,otros,agosto,2021,3731.0,5401.0,24.0
auto_auto,otros,septiembre,2005,3367.0,5333.0,71.0
auto_auto,otros,septiembre,2006,1558.0,2403.0,36.0
auto_auto,otros,septiembre,2007,1338.0,2020.0,23.0
auto_auto,otros,septiembre,2008,1019.0,1548.0,10.0
auto_auto,otros,septiembre,2009,1470.0,2077.0,30.0
auto_auto,otros,septiembre,2010,1852.0,2781.0,24.0
auto_auto,otros,septiembre,2011,2784.0,4166.0,26.0
auto_auto,otros,septiembre,2012,3522.0,5329.0,51.0
auto_auto,otros,septiembre,2013,4021.0,6192.0,40.0
auto_auto,otros,septiembre,2014,5064.0,7822.0,68.0
auto_auto,otros,septiembre,2015,3778.0,5595.0,35.0
auto_auto,otros,septiembre,2016,2409.0,3622.0,27.0
auto_auto,otros,septiembre,2017,3433.0,5182.0,27.0
auto_auto,otros,septiembre,2018,3482.0,5193.0,27.0
auto_auto,otros,septiembre,2019,3827.0,5670.0,14.0
auto_auto,otros,septiembre,2020,4141.0,5900.0,38.0
auto_auto,otros,septiembre,2021,3696.0,5164.0,26.0
auto_auto,otros,octubre,2005,3696.0,5753.0,81.0
auto_auto,otros,octubre,2006,1560.0,2479.0,39.0
auto_auto,otros,octubre,2007,1484.0,2278.0,26.0
auto_auto,otros,octubre,2008,1034.0,1509.0,17.0
auto_auto,otros,octubre,2009,1401.0,2062.0,14.0
auto_auto,otros,octubre,2010,2027.0,2969.0,38.0
auto_auto,otros,octubre,2011,3261.0,4970.0,38.0
auto_auto,otros,octubre,2012,3738.0,5835.0,62.0
auto_auto,otros,octubre,2013,4469.0,6715.0,51.0
auto_auto,otros,octubre,2014,5452.0,8348.0,56.0
auto_auto,otros,octubre,2015,4048.0,6124.0,49.0
auto_auto,otros,octubre,2016,2666.0,3933.0,38.0
auto_auto,otros,octubre,2017,3710.0,5536.0,37.0
auto_auto,otros,octubre,2018,3823.0,5626.0,38.0
auto_auto,otros,octubre,2019,4294.0,6381.0,18.0
auto_auto,otros,octubre,2020,4340.0,6295.0,33.0
auto_auto,otros,octubre,2021,4108.0,5932.0,24.0
auto_auto,otros,noviembre,2005,3518.0,5521.0,65.0
auto_auto,otros,noviembre,2006,1630.0,2578.0,39.0
auto_auto,otros,noviembre,2007,1317.0,1968.0,31.0
auto_auto,otros,noviembre,2008,1157.0,1808.0,21.0
auto_auto,otros,noviembre,2009,1282.0,1818.0,18.0
auto_auto,otros,noviembre,2010,1927.0,2830.0,32.0
auto_auto,otros,noviembre,2011,3117.0,4717.0,44.0
auto_auto,otros,noviembre,2012,3548.0,5353.0,40.0
auto_auto,otros,noviembre,2013,4236.0,6565.0,53.0
auto_auto,otros,noviembre,2014,5256.0,8149.0,50.0
auto_auto,otros,noviembre,2015,3103.0,4752.0,25.0
auto_auto,otros,noviembre,2016,2490.0,3632.0,35.0
auto_auto,otros,noviembre,2017,3852.0,5639.0,41.0
auto_auto,otros,noviembre,2018,3853.0,5838.0,32.0
auto_auto,otros,noviembre,2019,4392.0,6427.0,24.0
auto_auto,otros,noviembre,2020,4307.0,6164.0,30.0
auto_auto,otros,noviembre,2021,3914.0,5517.0,26.0
auto_auto,otros,diciembre,2005,3042.0,5058.0,32.0
auto_auto,otros,diciembre,2006,1503.0,2446.0,29.0
auto_auto,otros,diciembre,2007,1122.0,1662.0,20.0
auto_auto,otros,diciembre,2008,1035.0,1608.0,21.0
auto_auto,otros,diciembre,2009,1313.0,1915.0,33.0
auto_auto,otros,diciembre,2010,1731.0,2717.0,22.0
auto_auto,otros,diciembre,2011,2914.0,4470.0,37.0
auto_auto,otros,diciembre,2012,3171.0,5251.0,36.0
auto_auto,otros,diciembre,2013,3823.0,6038.0,46.0
auto_auto,otros,diciembre,2014,4769.0,7517.0,51.0
auto_auto,otros,diciembre,2015,1751.0,2569.0,35.0
auto_auto,otros,diciembre,2016,2492.0,3646.0,23.0
auto_auto,otros,diciembre,2017,3458.0,5159.0,30.0
auto_auto,otros,diciembre,2018,3470.0,5200.0,30.0
auto_auto,otros,diciembre,2019,3940.0,5959.0,27.0
auto_auto,otros,diciembre,2020,4100.0,5648.0,27.0
auto_auto,otros,diciembre,2021,3755.0,5217.0,28.0
auto_auto,colision_trasera_en_progreso,total,2005,25584.0,48504.0,392.0
auto_auto,colision_trasera_en_progreso,total,2006,29363.0,54915.0,456.0
auto_auto,colision_trasera_en_progreso,total,2007,26641.0,50410.0,445.0
auto_auto,colision_trasera_en_progreso,total,2008,28329.0,53340.0,423.0
auto_auto,colision_trasera_en_progreso,total,2009,30005.0,56654.0,513.0
auto_auto,colision_trasera_en_progreso,total,2010,27581.0,51655.0,417.0
auto_auto,colision_trasera_en_progreso,total,2011,25924.0,48703.0,335.0
auto_auto,colision_trasera_en_progreso,total,2012,26841.0,50078.0,358.0
auto_auto,colision_trasera_en_progreso,total,2013,24381.0,45829.0,341.0
auto_auto,colision_trasera_en_progreso,total,2014,24783.0,45760.0,309.0
auto_auto,colision_trasera_en_progreso,total,2015,28349.0,52070.0,354.0
auto_auto,colision_trasera_en_progreso,total,2016,41023.0,76935.0,483.0
auto_auto,colision_trasera_en_progreso,total,2017,-,-,-
auto_auto,colision_trasera_en_progreso,total,2018,-,-,-
auto_auto,colision_trasera_en_progreso,total,2019,-,-,-
auto_auto,colision_trasera_en_progreso,total,2020,-,-,-
auto_auto,colision_trasera_en_progreso,total,2021,-,-,-
auto_auto,colision_trasera_en_progreso,enero,2005,1912.0,3618.0,29.0
auto_auto,colision_trasera_en_progreso,enero,2006,2021.0,3860.0,27.0
auto_auto,colision_trasera_en_progreso,enero,2007,1910.0,3564.0,36.0
auto_auto,colision_trasera_en_progreso,enero,2008,1869.0,3450.0,31.0
auto_auto,colision_trasera_en_progreso,enero,2009,2147.0,4268.0,33.0
auto_auto,colision_trasera_en_progreso,enero,2010,2140.0,4057.0,27.0
